CSV Data,0.00sec - 478.55sec
DATASET,F055
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
7880,-5.32,4.12206,-1.2,14.4875
7881,-5.32,4.11539,-1,14.4875
7882,-5.33,4.11539,-1,14.4875
7883,-5.34,4.12206,-1,14.4875
7884,-5.34,4.12206,-0.8,14.4875
7885,-5.34,4.12206,-0.8,14.4875
7886,-5.33,4.11539,-0.6,14.4875
7887,-5.34,4.12206,-0.8,13.3285
7888,-5.34,4.12206,-1,13.3285
7889,-5.35,4.12206,-1,14.4875
7890,-5.35,4.12206,-0.8,13.908
7891,-5.35,4.12206,-1,14.4875
7892,-5.34,4.11539,-1,13.908
7893,-5.34,4.12206,-1,13.908
7894,-5.35,4.11539,-0.8,15.6465
7895,-5.34,4.12206,-0.8,15.067
7896,-5.34,4.11539,-1,15.067
7897,-5.34,4.12206,-1.2,14.4875
7898,-5.34,4.12206,-1,15.067
7899,-5.34,4.12206,-1,15.067
7900,-5.34,4.12206,-1,15.067
7901,-5.35,4.12206,-1,15.067
7902,-5.35,4.12206,-1,15.067
7903,-5.35,4.12206,-1,15.6465
7904,-5.37,4.12206,-0.6,15.6465
7905,-5.35,4.12206,-0.8,15.067
7906,-5.35,4.12206,-0.8,15.067
7907,-5.35,4.12206,-0.6,15.6465
7908,-5.35,4.12206,-0.6,15.067
7909,-5.35,4.12206,-0.8,15.6465
7910,-5.34,4.12206,-0.8,15.6465
7911,-5.34,4.12206,-0.8,16.8055
7912,-5.34,4.12206,-0.8,15.067
7913,-5.36,4.12206,-0.8,16.226
7914,-5.35,4.12206,-0.8,15.6465
7915,-5.35,4.12206,-0.6,15.6465
7916,-5.35,4.12206,-0.6,15.6465
7917,-5.37,4.12206,-0.8,15.6465
7918,-5.34,4.12206,-0.8,15.6465
7919,-5.35,4.12206,-0.8,15.6465
7920,-5.34,4.12206,-0.6,14.4875
7921,-5.36,4.12206,-0.6,15.067
7922,-5.34,4.12206,-0.8,15.067
7923,-5.35,4.11539,-0.8,14.4875
7924,-5.34,4.12206,-0.6,14.4875
7925,-5.34,4.12206,-0.6,14.4875
7926,-5.35,4.12206,-0.6,14.4875
7927,-5.35,4.12206,-0.6,14.4875
7928,-5.36,4.12206,-0.8,14.4875
7929,-5.36,4.12206,-0.8,13.908
7930,-5.36,4.12206,-0.6,14.4875
7931,-5.36,4.12206,-0.6,13.3285
7932,-5.37,4.12206,-0.6,12.1695
7933,-5.36,4.12206,-0.6,13.3285
7934,-5.36,4.12206,-0.6,12.749
7935,-5.34,4.12206,-0.6,13.3285
7936,-5.35,4.12873,-1,12.1695
7937,-5.35,4.12206,-0.8,12.1695
7938,-5.35,4.12206,-0.6,11.59
7939,-5.34,4.12206,-0.6,11.0105
7940,-5.36,4.12206,-0.6,11.0105
7941,-5.35,4.12206,-0.8,11.0105
7942,-5.36,4.12206,-0.8,11.0105
7943,-5.36,4.12206,-0.8,10.431
7944,-5.36,4.12206,-0.8,9.851501
7945,-5.35,4.12206,-0.8,9.851501
7946,-5.36,4.12206,-0.8,9.851501
7947,-5.35,4.12206,-0.6,9.272
7948,-5.36,4.12873,-0.6,8.113
7949,-5.36,4.12206,-0.6,8.113
7950,-5.36,4.12206,-0.8,9.272
7951,-5.37,4.12206,-0.8,8.6925
7952,-5.37,4.12206,-1,7.5335
7953,-5.36,4.12873,-0.8,8.113
7954,-5.36,4.12206,-0.6,7.5335
7955,-5.38,4.12206,-0.6,7.5335
7956,-5.37,4.12206,-0.8,8.113
7957,-5.37,4.12206,-1,6.954
7958,-5.36,4.12206,-0.8,5.795
7959,-5.37,4.12873,-0.6,5.2155
7960,-5.37,4.12873,-0.6,5.795
7961,-5.37,4.12206,-0.4,5.2155
7962,-5.36,4.12206,-0.4,4.0565
7963,-5.36,4.12873,-0.6,3.477
7964,-5.36,4.12206,-0.6,2.8975
7965,-5.37,4.12873,-0.4,2.8975
7966,-5.38,4.12206,-0.6,2.318
7967,-5.37,4.12873,-0.6,0.5795
7968,-5.37,4.12873,-0.4,1.159
7969,-5.36,4.12873,-0.4,1.159
7970,-5.37,4.12206,-0.6,1.7385
7971,-5.38,4.12206,-0.4,1.159
7972,-5.37,4.12206,-0.4,0
7973,-5.36,4.12873,-0.2,0
7974,-5.38,4.12873,-0.2,0
7975,-5.37,4.12873,-0.2,-1.159
7976,-5.37,4.12873,-0.2,-1.159
7977,-5.36,4.12873,-0.2,-1.7385
7978,-5.38,4.12873,-0.2,-2.318
7979,-5.37,4.12206,-0.2,-2.318
7980,-5.38,4.12206,-0.2,-2.8975
7981,-5.37,4.12206,-0.2,-3.477
7982,-5.37,4.12206,0,-4.636
7983,-5.37,4.12873,-0.2,-4.636
7984,-5.38,4.12206,-0.2,-5.2155
7985,-5.37,4.12206,-0.4,-5.795
7986,-5.37,4.12206,-0.4,-6.3745
7987,-5.38,4.12206,-0.2,-6.954
7988,-5.37,4.12873,-0.2,-7.5335
7989,-5.37,4.12873,-0.2,-8.113
7990,-5.37,4.12873,0,-9.272
7991,-5.38,4.12206,0,-9.851501
7992,-5.37,4.12873,0,-11.59
7993,-5.37,4.12206,-0.2,-11.0105
7994,-5.38,4.12873,-0.2,-11.59
7995,-5.39,4.12873,-0.2,-12.749
7996,-5.39,4.12873,-0.4,-13.3285
7997,-5.39,4.12873,-0.2,-13.3285
7998,-5.38,4.12873,-0.4,-13.908
7999,-5.38,4.12873,-0.4,-15.067
8000,-5.37,4.12873,-0.4,-15.067
8001,-5.38,4.12206,-0.2,-16.8055
8002,-5.37,4.12206,-0.2,-16.226
8003,-5.37,4.12873,-0.4,-16.8055
8004,-5.38,4.12873,-0.2,-17.385
8005,-5.38,4.12873,0,-17.9645
8006,-5.37,4.12873,0,-18.544
8007,-5.39,4.12873,0,-18.544
8008,-5.39,4.12873,-0.2,-19.703
8009,-5.39,4.12873,-0.2,-19.703
8010,-5.39,4.12873,0,-19.703
8011,-5.38,4.12873,0,-20.2825
8012,-5.39,4.12873,0,-22.021
8013,-5.38,4.12873,0,-21.4415
8014,-5.39,4.12873,0,-22.6005
8015,-5.39,4.12873,0,-22.6005
8016,-5.39,4.12873,-0.2,-22.6005
8017,-5.38,4.12873,-0.4,-23.18
8018,-5.4,4.12873,0,-24.339
8019,-5.37,4.12873,0,-25.498
8020,-5.39,4.12873,-0.2,-24.9185
8021,-5.38,4.12873,0,-26.0775
8022,-5.39,4.12873,0,-26.657
8023,-5.39,4.12873,0,-27.2365
8024,-5.39,4.12206,0,-27.816
8025,-5.37,4.12873,0,-27.816
8026,-5.39,4.12873,0,-28.975
8027,-5.4,4.12873,0,-29.5545
8028,-5.39,4.12873,0,-30.134
8029,-5.39,4.12873,-0.2,-31.293
8030,-5.39,4.12206,0,-30.7135
8031,-5.39,4.12873,0,-31.8725
8032,-5.39,4.12873,0,-33.611
8033,-5.4,4.12873,0,-34.77
8034,-5.39,4.12873,0,-35.3495
8035,-5.39,4.12873,0.2,-35.3495
8036,-5.41,4.12873,0.2,-35.3495
8037,-5.4,4.12873,0.2,-37.088
8038,-5.39,4.12873,0,-37.6675
8039,-5.39,4.12873,0.2,-38.8265
8040,-5.39,4.12873,0.2,-39.406
8041,-5.4,4.12873,0,-39.406
8042,-5.39,4.12873,0,-40.565
8043,-5.39,4.12873,0,-41.1445
8044,-5.39,4.12873,0,-41.1445
8045,-5.39,4.12873,0.2,-42.3035
8046,-5.4,4.12873,0.2,-42.883
8047,-5.4,4.12873,0.2,-44.042
8048,-5.39,4.12873,0.2,-44.6215
8049,-5.39,4.1354,0.2,-44.6215
8050,-5.4,4.12873,0,-44.6215
8051,-5.4,4.12873,0.2,-46.36
8052,-5.41,4.12873,0.2,-47.519
8053,-5.4,4.12873,0.4,-47.519
8054,-5.4,4.12873,0.2,-48.0985
8055,-5.39,4.12873,0.4,-48.678
8056,-5.41,4.12873,0.4,-49.2575
8057,-5.4,4.12873,0.2,-51.5755
8058,-5.4,4.12873,0.4,-51.5755
8059,-5.4,4.12873,0.2,-51.5755
8060,-5.41,4.12873,0.2,-53.314
8061,-5.41,4.12873,0.2,-53.314
8062,-5.41,4.12873,0.2,-53.8935
8063,-5.41,4.12873,0.2,-54.473
8064,-5.41,4.12873,0.2,-55.632
8065,-5.41,4.12873,0.4,-56.791
8066,-5.41,4.12873,0.4,-57.3705
8067,-5.4,4.12873,0.2,-57.3705
8068,-5.4,4.12873,0.2,-57.3705
8069,-5.41,4.12873,0.2,-58.5295
8070,-5.41,4.12873,0,-59.109
8071,-5.4,4.12873,0,-60.8475
8072,-5.4,4.12873,0.2,-61.427
8073,-5.41,4.12873,0,-61.427
8074,-5.41,4.12873,0,-62.0065
8075,-5.41,4.12873,0.2,-63.1655
8076,-5.41,4.12873,0.2,-63.745
8077,-5.41,4.12873,0.4,-64.904
8078,-5.41,4.12873,0.2,-66.063
8079,-5.41,4.12873,0.4,-66.6425
8080,-5.41,4.12873,0.2,-66.063
8081,-5.41,4.12873,0.4,-66.6425
8082,-5.42,4.12873,0.4,-67.80151
8083,-5.41,4.12873,0.2,-69.54
8084,-5.4,4.12873,0.2,-69.54
8085,-5.41,4.12873,0.4,-70.1195
8086,-5.42,4.12873,0.4,-71.2785
8087,-5.41,4.12873,0.4,-71.2785
8088,-5.41,4.12873,0.2,-71.858
8089,-5.42,4.12873,0.2,-72.4375
8090,-5.41,4.12873,0.2,-73.01701
8091,-5.42,4.12873,0.2,-75.91451
8092,-5.41,4.12873,0.2,-76.494
8093,-5.42,4.1354,0,-76.494
8094,-5.42,4.12873,0,-77.0735
8095,-5.41,4.12873,0.2,-78.23251
8096,-5.42,4.12873,0.4,-79.3915
8097,-5.42,4.12873,0.4,-79.971
8098,-5.42,4.12873,0.4,-80.5505
8099,-5.43,4.12873,0.2,-81.13
8100,-5.44,4.12873,0.2,-81.7095
8101,-5.42,4.12873,0,-82.289
8102,-5.43,4.12873,0.2,-83.44801
8103,-5.43,4.12873,0.2,-83.44801
8104,-5.42,4.1354,0.2,-85.1865
8105,-5.41,4.12873,0.4,-85.76601
8106,-5.42,4.12873,0.2,-86.3455
8107,-5.42,4.12873,0.4,-86.925
8108,-5.43,4.12873,0.2,-88.084
8109,-5.42,4.12873,0.4,-89.243
8110,-5.42,4.12873,0.2,-88.084
8111,-5.41,4.12873,0.2,-90.98151
8112,-5.42,4.12873,0.4,-90.98151
8113,-5.43,4.12873,0.2,-92.1405
8114,-5.41,4.12873,0.2,-92.72
8115,-5.42,4.12873,0.2,-93.87901
8116,-5.43,4.12873,0.4,-94.4585
8117,-5.43,4.12873,0.2,-95.6175
8118,-5.42,4.12873,0.2,-95.6175
8119,-5.42,4.12873,0,-97.356
8120,-5.41,4.12873,0.2,-98.51501
8121,-5.43,4.12873,0.2,-99.09451
8122,-5.43,4.12873,0.4,-99.09451
8123,-5.43,4.12873,0.2,-99.674
8124,-5.43,4.12873,0.2,-100.833
8125,-5.44,4.12873,0,-101.992
8126,-5.43,4.12873,0.2,-101.992
8127,-5.44,4.12873,0.4,-103.151
8128,-5.43,4.12873,0.4,-103.7305
8129,-5.43,4.12873,0.2,-104.8895
8130,-5.44,4.12873,0.2,-104.31
8131,-5.44,4.12873,0.2,-106.628
8132,-5.43,4.12873,0.2,-107.787
8133,-5.44,4.12873,0.2,-107.2075
8134,-5.43,4.12873,0.4,-108.3665
8135,-5.43,4.12873,0.4,-109.5255
8136,-5.43,4.12873,0.4,-110.6845
8137,-5.44,4.12873,0.4,-110.6845
8138,-5.44,4.12873,0.4,-110.6845
8139,-5.44,4.12873,0.4,-111.264
8140,-5.44,4.12873,0.2,-112.423
8141,-5.45,4.12873,0,-113.0025
8142,-5.43,4.12873,0.4,-114.1615
8143,-5.43,4.12873,0.2,-115.3205
8144,-5.45,4.12873,0.2,-116.4795
8145,-5.43,4.12873,0,-116.4795
8146,-5.44,4.12873,0.4,-117.6385
8147,-5.44,4.12873,0.2,-118.218
8148,-5.44,4.12873,0,-118.7975
8149,-5.43,4.12873,0,-118.7975
8150,-5.44,4.12873,0,-118.7975
8151,-5.43,4.12873,0,-120.536
8152,-5.43,4.12873,0.2,-121.695
8153,-5.44,4.12873,0,-120.536
8154,-5.45,4.12873,0.2,-121.695
8155,-5.43,4.12873,0.2,-122.854
8156,-5.44,4.12873,0,-124.013
8157,-5.44,4.12873,0.2,-124.5925
8158,-5.44,4.12873,0.2,-125.172
8159,-5.44,4.12873,0.4,-125.7515
8160,-5.44,4.12873,0.2,-126.9105
8161,-5.43,4.12873,0.2,-128.0695
8162,-5.44,4.12873,0.2,-128.649
8163,-5.44,4.12873,0.4,-128.649
8164,-5.45,4.12873,0.2,-129.2285
8165,-5.44,4.12873,0.4,-130.3875
8166,-5.44,4.12873,0.2,-130.3875
8167,-5.45,4.12873,0.2,-130.3875
8168,-5.45,4.12873,0,-132.126
8169,-5.45,4.12873,0.4,-131.5465
8170,-5.45,4.12873,0.4,-132.126
8171,-5.45,4.12873,0.2,-133.285
8172,-5.44,4.12206,0.2,-133.285
8173,-5.45,4.12873,0.2,-133.8645
8174,-5.43,4.12873,0.2,-134.444
8175,-5.44,4.12873,0.6,-135.0235
8176,-5.44,4.12873,0.6,-135.0235
8177,-5.45,4.12873,0.2,-136.1825
8178,-5.43,4.12873,0.2,-136.762
8179,-5.44,4.12873,0.2,-137.3415
8180,-5.43,4.12873,0.2,-137.3415
8181,-5.45,4.12873,0,-137.3415
8182,-5.44,4.12873,0.2,-137.921
8183,-5.45,4.12873,0.2,-139.08
8184,-5.45,4.12873,0.2,-139.08
8185,-5.45,4.12873,0.4,-139.08
8186,-5.44,4.12873,0.6,-140.239
8187,-5.45,4.12873,0.2,-140.239
8188,-5.44,4.12873,0.4,-141.398
8189,-5.44,4.12873,0.2,-141.398
8190,-5.44,4.12873,0.6,-140.8185
8191,-5.44,4.12873,0.4,-143.1365
8192,-5.47,4.12873,0.6,-143.1365
8193,-5.46,4.12873,0.4,-143.716
8194,-5.45,4.12873,0.4,-143.716
8195,-5.45,4.12873,0.4,-143.1365
8196,-5.46,4.12873,0.4,-144.2955
8197,-5.46,4.12873,0.4,-143.716
8198,-5.46,4.12873,0.2,-144.2955
8199,-5.45,4.12873,0.2,-144.875
8200,-5.45,4.12873,0.2,-144.875
8201,-5.45,4.12873,0.2,-145.4545
8202,-5.46,4.12873,0.2,-146.6135
8203,-5.45,4.12873,0.2,-146.6135
8204,-5.46,4.12873,0.4,-146.034
8205,-5.45,4.12873,0.4,-146.034
8206,-5.47,4.12873,0.4,-146.034
8207,-5.46,4.12873,0.4,-146.6135
8208,-5.46,4.12873,0.4,-147.193
8209,-5.46,4.12873,0.2,-146.6135
8210,-5.46,4.12873,0.2,-146.6135
8211,-5.45,4.12873,0,-147.193
8212,-5.46,4.1354,0,-147.7725
8213,-5.44,4.12873,0,-147.7725
8214,-5.45,4.12873,0,-147.7725
8215,-5.46,4.12873,0,-148.352
8216,-5.46,4.12873,0.2,-148.352
8217,-5.45,4.12873,0,-147.7725
8218,-5.46,4.12873,0.2,-147.7725
8219,-5.45,4.12873,0.2,-147.7725
8220,-5.47,4.12873,-0.2,-147.7725
8221,-5.48,4.12873,0,-147.7725
8222,-5.46,4.12873,0.2,-148.352
8223,-5.45,4.12873,0.2,-148.352
8224,-5.46,4.12873,0.2,-149.511
8225,-5.46,4.12873,0,-149.511
8226,-5.46,4.12873,0.2,-149.511
8227,-5.46,4.12873,0,-148.9315
8228,-5.46,4.12873,0,-148.352
8229,-5.47,4.12873,0,-148.352
8230,-5.45,4.12873,0,-148.352
8231,-5.46,4.12873,0.2,-149.511
8232,-5.47,4.12873,0.2,-148.9315
8233,-5.46,4.12873,0.2,-148.9315
8234,-5.48,4.12873,0,-148.352
8235,-5.47,4.12873,0.2,-148.9315
8236,-5.46,4.12873,0.2,-148.352
8237,-5.49,4.12873,0,-148.352
8238,-5.45,4.12873,0.2,-148.352
8239,-5.45,4.12873,0.2,-148.9315
8240,-5.46,4.12873,0.2,-148.352
8241,-5.49,4.12873,0,-147.7725
8242,-5.48,4.12873,0,-148.352
8243,-5.48,4.12873,0,-148.352
8244,-5.48,4.1354,0,-148.352
8245,-5.46,4.1354,0,-147.7725
8246,-5.47,4.12873,0,-147.7725
8247,-5.48,4.12873,0,-147.7725
8248,-5.47,4.12873,0,-147.7725
8249,-5.47,4.12873,0,-146.6135
8250,-5.48,4.12873,0,-146.6135
8251,-5.48,4.12873,0.2,-147.193
8252,-5.48,4.1354,0.2,-147.193
8253,-5.48,4.12873,0,-146.6135
8254,-5.48,4.12873,0,-146.034
8255,-5.47,4.12873,0,-146.034
8256,-5.48,4.12873,0,-146.034
8257,-5.48,4.12873,0,-145.4545
8258,-5.5,4.12873,0.4,-146.034
8259,-5.46,4.12873,0.4,-144.875
8260,-5.49,4.12873,0.2,-144.2955
8261,-5.48,4.12873,0.2,-144.2955
8262,-5.48,4.12873,0,-144.2955
8263,-5.49,4.12873,0,-144.2955
8264,-5.48,4.12873,0.2,-143.1365
8265,-5.48,4.12873,0.2,-142.557
8266,-5.48,4.1354,0.2,-141.9775
8267,-5.48,4.12873,0,-141.398
8268,-5.47,4.12873,0,-141.9775
8269,-5.48,4.12873,0,-141.398
8270,-5.48,4.12873,0,-141.398
8271,-5.5,4.12873,0,-142.557
8272,-5.49,4.12873,0,-140.8185
8273,-5.49,4.12873,0,-140.239
8274,-5.49,4.12873,0,-140.239
8275,-5.5,4.12873,0,-139.6595
8276,-5.48,4.12873,0,-139.6595
8277,-5.47,4.12873,-0.2,-138.5005
8278,-5.48,4.1354,-0.2,-138.5005
8279,-5.49,4.12873,0,-138.5005
8280,-5.48,4.12873,0,-137.921
8281,-5.48,4.12873,-0.2,-137.3415
8282,-5.48,4.12873,-0.2,-137.3415
8283,-5.48,4.1354,0,-133.8645
8284,-5.48,4.12873,-0.2,-136.1825
8285,-5.49,4.12873,-0.2,-133.285
8286,-5.49,4.1354,0,-135.0235
8287,-5.49,4.12873,0,-134.444
8288,-5.49,4.12873,0,-133.8645
8289,-5.48,4.1354,0,-133.8645
8290,-5.48,4.1354,-0.2,-133.8645
8291,-5.48,4.12873,-0.2,-135.0235
8292,-5.49,4.12873,0,-132.7055
8293,-5.49,4.12873,-0.2,-130.967
8294,-5.49,4.12873,0,-130.3875
8295,-5.5,4.12873,-0.2,-129.2285
8296,-5.49,4.12873,0,-129.2285
8297,-5.5,4.12873,-0.2,-128.649
8298,-5.49,4.12873,-0.2,-128.649
8299,-5.5,4.1354,-0.2,-126.9105
8300,-5.51,4.1354,-0.2,-127.49
8301,-5.5,4.12873,0,-124.5925
8302,-5.49,4.1354,-0.2,-125.7515
8303,-5.49,4.12873,-0.2,-125.172
8304,-5.5,4.12873,0,-124.5925
8305,-5.5,4.1354,0,-124.013
8306,-5.5,4.1354,0,-124.013
8307,-5.49,4.12873,0,-122.2745
8308,-5.49,4.1354,-0.2,-122.2745
8309,-5.51,4.1354,-0.2,-121.1155
8310,-5.5,4.12873,0,-120.536
8311,-5.5,4.1354,-0.2,-121.1155
8312,-5.5,4.12873,-0.4,-119.377
8313,-5.5,4.1354,-0.2,-119.377
8314,-5.5,4.1354,-0.2,-117.6385
8315,-5.51,4.1354,-0.2,-117.059
8316,-5.49,4.1354,-0.4,-116.4795
8317,-5.49,4.12873,-0.2,-115.3205
8318,-5.49,4.12873,-0.2,-114.1615
8319,-5.5,4.12873,0,-113.582
8320,-5.5,4.12873,-0.2,-111.8435
8321,-5.49,4.1354,-0.2,-111.264
8322,-5.5,4.1354,-0.2,-111.264
8323,-5.51,4.1354,-0.4,-109.5255
8324,-5.51,4.12873,-0.2,-109.5255
8325,-5.51,4.1354,-0.2,-108.946
8326,-5.49,4.1354,-0.2,-107.787
8327,-5.5,4.1354,-0.4,-107.2075
8328,-5.5,4.1354,-0.2,-106.0485
8329,-5.51,4.1354,-0.4,-104.31
8330,-5.5,4.1354,-0.4,-104.31
8331,-5.49,4.1354,-0.4,-103.7305
8332,-5.5,4.1354,-0.4,-103.7305
8333,-5.52,4.12873,-0.4,-102.5715
8334,-5.51,4.1354,-0.4,-101.992
8335,-5.51,4.12873,-0.4,-100.2535
8336,-5.51,4.12873,-0.4,-99.09451
8337,-5.52,4.1354,-0.6,-97.9355
8338,-5.52,4.1354,-0.4,-97.9355
8339,-5.52,4.1354,-0.2,-96.7765
8340,-5.52,4.1354,-0.2,-96.19701
8341,-5.51,4.1354,-0.2,-96.19701
8342,-5.52,4.1354,-0.2,-94.4585
8343,-5.51,4.12873,-0.4,-93.87901
8344,-5.52,4.12873,-0.4,-92.72
8345,-5.5,4.1354,-0.2,-90.98151
8346,-5.51,4.1354,-0.4,-90.402
8347,-5.5,4.1354,-0.2,-89.243
8348,-5.52,4.12873,-0.4,-88.66351
8349,-5.51,4.1354,-0.4,-85.76601
8350,-5.51,4.1354,-0.4,-85.1865
8351,-5.52,4.1354,-0.4,-85.76601
8352,-5.52,4.1354,-0.4,-85.1865
8353,-5.52,4.1354,-0.4,-84.0275
8354,-5.51,4.12873,-0.4,-82.8685
8355,-5.51,4.1354,-0.6,-82.8685
8356,-5.51,4.1354,-0.4,-81.7095
8357,-5.51,4.1354,-0.6,-80.5505
8358,-5.51,4.1354,-0.6,-79.3915
8359,-5.51,4.1354,-0.8,-77.653
8360,-5.51,4.1354,-0.6,-77.0735
8361,-5.53,4.1354,-0.6,-76.494
8362,-5.53,4.1354,-0.4,-74.7555
8363,-5.52,4.1354,-0.8,-74.7555
8364,-5.53,4.14207,-0.8,-73.5965
8365,-5.53,4.1354,-0.8,-73.01701
8366,-5.53,4.1354,-0.6,-71.2785
8367,-5.53,4.1354,-0.8,-70.1195
8368,-5.52,4.1354,-0.8,-69.54
8369,-5.52,4.1354,-1,-67.222
8370,-5.52,4.1354,-0.8,-67.80151
8371,-5.53,4.1354,-0.6,-67.222
8372,-5.53,4.1354,-0.6,-65.48351
8373,-5.53,4.1354,-0.6,-63.745
8374,-5.53,4.1354,-0.6,-62.586
8375,-5.54,4.1354,-0.8,-62.0065
8376,-5.53,4.1354,-0.8,-60.268
8377,-5.52,4.1354,-0.6,-60.268
8378,-5.53,4.14207,-0.8,-59.109
8379,-5.54,4.1354,-0.8,-57.95
8380,-5.53,4.1354,-0.8,-57.3705
8381,-5.52,4.1354,-1,-56.2115
8382,-5.52,4.1354,-1.2,-54.473
8383,-5.52,4.1354,-1,-53.314
8384,-5.53,4.1354,-1.2,-52.155
8385,-5.52,4.1354,-1,-51.5755
8386,-5.53,4.1354,-1,-50.996
8387,-5.53,4.1354,-1,-49.837
8388,-5.54,4.14207,-0.8,-48.678
8389,-5.53,4.1354,-0.6,-46.9395
8390,-5.53,4.14207,-0.6,-47.519
8391,-5.53,4.1354,-0.8,-45.7805
8392,-5.53,4.1354,-0.6,-43.4625
8393,-5.53,4.14207,-0.8,-43.4625
8394,-5.52,4.1354,-0.8,-43.4625
8395,-5.53,4.1354,-0.8,-42.883
8396,-5.53,4.14207,-0.8,-41.724
8397,-5.52,4.14207,-0.8,-39.9855
8398,-5.53,4.14207,-1.2,-38.247
8399,-5.53,4.1354,-1,-37.6675
8400,-5.54,4.14207,-1,-35.929
8401,-5.54,4.1354,-1,-34.77
8402,-5.54,4.14207,-0.8,-34.1905
8403,-5.51,4.1354,-0.8,-31.8725
8404,-5.55,4.14207,-0.8,-30.7135
8405,-5.54,4.1354,-0.8,-28.975
8406,-5.53,4.14207,-0.8,-29.5545
8407,-5.55,4.14207,-1,-27.816
8408,-5.52,4.14207,-0.8,-27.816
8409,-5.56,4.14207,-0.8,-26.0775
8410,-5.53,4.1354,-0.8,-26.0775
8411,-5.55,4.14207,-0.8,-24.339
8412,-5.54,4.1354,-1,-23.7595
8413,-5.56,4.14207,-0.8,-22.6005
8414,-5.54,4.14207,-0.8,-21.4415
8415,-5.55,4.1354,-0.8,-20.2825
8416,-5.54,4.14207,-0.8,-18.544
8417,-5.55,4.14207,-0.6,-17.385
8418,-5.55,4.14207,-0.6,-17.385
8419,-5.55,4.14207,-0.6,-15.067
8420,-5.53,4.14207,-0.6,-14.4875
8421,-5.54,4.14207,-0.6,-13.908
8422,-5.54,4.14207,-0.8,-12.749
8423,-5.54,4.14207,-0.8,-11.59
8424,-5.53,4.14207,-1,-11.0105
8425,-5.54,4.14207,-1,-10.431
8426,-5.55,4.14207,-0.8,-10.431
8427,-5.55,4.14207,-0.8,-8.6925
8428,-5.53,4.14207,-0.8,-12.1695
8429,-5.55,4.14207,-0.8,-4.636
8430,-5.54,4.14207,-1.2,-5.2155
8431,-5.55,4.14207,-0.8,-4.636
8432,-5.55,4.14207,-0.8,-2.8975
8433,-5.54,4.14207,-1.2,-2.8975
8434,-5.54,4.14207,-1,-2.318
8435,-5.54,4.14207,-0.8,-2.318
8436,-5.56,4.14207,-0.8,-0.5795
8437,-5.55,4.14207,-1,-0.5795
8438,-5.55,4.14207,-0.8,0
8439,-5.56,4.14207,-0.8,0.5795
8440,-5.56,4.14207,-0.8,1.159
8441,-5.55,4.14207,-0.8,2.318
8442,-5.57,4.14207,-1,3.477
8443,-5.56,4.14207,-1,4.636
8444,-5.56,4.14207,-1.2,4.0565
8445,-5.55,4.14874,-1.2,5.795
8446,-5.56,4.14207,-1.2,5.2155
8447,-5.55,4.14207,-1.2,5.795
8448,-5.55,4.14207,-1,6.3745
8449,-5.55,4.14207,-1,7.5335
8450,-5.55,4.14207,-1,6.954
8451,-5.55,4.14874,-1,8.113
8452,-5.56,4.14207,-0.8,8.6925
8453,-5.55,4.14207,-0.8,9.851501
8454,-5.56,4.14207,-1,10.431
8455,-5.57,4.14207,-0.8,11.0105
8456,-5.56,4.14207,-1,11.0105
8457,-5.55,4.14874,-0.8,11.0105
8458,-5.55,4.14207,-0.8,11.59
8459,-5.55,4.14874,-0.6,12.1695
8460,-5.56,4.14207,-0.6,11.0105
8461,-5.55,4.14874,-0.6,12.1695
8462,-5.54,4.14207,-0.8,13.3285
8463,-5.56,4.14207,-0.6,13.3285
8464,-5.56,4.14207,-0.6,12.749
8465,-5.56,4.14207,-0.6,13.3285
8466,-5.55,4.14207,-0.6,13.908
8467,-5.56,4.14874,-0.8,14.4875
8468,-5.55,4.14207,-0.8,14.4875
8469,-5.56,4.14874,-1.2,15.6465
8470,-5.55,4.14207,-1.2,14.4875
8471,-5.57,4.14874,-0.8,15.067
8472,-5.56,4.14874,-0.8,15.067
8473,-5.57,4.14874,-0.8,15.6465
8474,-5.55,4.14207,-1,15.067
8475,-5.56,4.14874,-0.8,15.6465
8476,-5.55,4.14874,-1,15.6465
8477,-5.57,4.14874,-1,16.226
8478,-5.57,4.14874,-0.8,15.6465
8479,-5.56,4.14874,-0.8,15.6465
8480,-5.56,4.14207,-0.6,16.226
8481,-5.56,4.14874,-0.6,15.6465
8482,-5.56,4.14207,-0.6,15.6465
8483,-5.57,4.14874,-0.4,15.6465
8484,-5.56,4.14207,-0.4,15.6465
8485,-5.55,4.14874,-0.6,15.6465
8486,-5.56,4.14207,-0.6,15.6465
8487,-5.57,4.14874,-0.4,15.067
8488,-5.57,4.14874,-0.4,15.6465
8489,-5.56,4.14874,-0.2,15.067
8490,-5.57,4.14874,-0.4,15.067
8491,-5.57,4.14874,-0.4,13.908
8492,-5.57,4.14874,-0.4,13.3285
8493,-5.56,4.14874,-0.4,13.3285
8494,-5.57,4.14207,-0.4,13.908
8495,-5.57,4.14874,-0.4,12.749
8496,-5.58,4.14207,-0.2,12.1695
8497,-5.57,4.14874,-0.2,11.59
8498,-5.56,4.14874,-0.4,11.59
8499,-5.56,4.14874,-0.4,12.1695
8500,-5.57,4.14874,-0.4,10.431
8501,-5.58,4.14874,-0.4,11.0105
8502,-5.58,4.14874,-0.4,10.431
8503,-5.57,4.14874,-0.4,9.851501
